time [s],alt_lpf [m],sensor_roll,sensor_pitch,sensor_yaw,static_reg_roll,static_reg_pitch,static_reg_yaw,boot_roll,boot_pitch,boot_yaw
1703956914,208.0485555,-86.68070195,-15.06596643,103.8821156,-92.75481387,-16.64967526,95.0133967,-101.3828305,-14.97564593,89.16761455
1703956914,208.0468958,-86.68084814,-15.06242671,103.8893988,-92.75481387,-16.64967526,95.0133967,-101.3895056,-14.97205388,89.16833543
1703956914,208.0452166,-86.68194479,-15.05948781,103.895474,-92.75481387,-16.64967526,95.0133967,-101.3943803,-14.96860527,89.16965145
1703956914,208.0435196,-86.6866811,-15.05767008,103.8973481,-92.75481387,-16.64967526,95.0133967,-101.3940512,-14.96552242,89.17399555
1703956914,208.0418071,-86.69669299,-15.05805204,103.8930158,-92.75481387,-16.64967526,95.0133967,-101.3853802,-14.96301517,89.18234145
1703956914,208.0400812,-86.71025082,-15.05835202,103.8887905,-92.75481387,-16.64967526,95.0133967,-101.3743878,-14.95881315,89.19336133
1703956914,208.0383447,-86.72509202,-15.05858472,103.8860364,-92.75481387,-16.64967526,95.0133967,-101.3630046,-14.95329016,89.2049936
1703956914,208.0366008,-86.73596484,-15.06026552,103.8828803,-92.75481387,-16.64967526,95.0133967,-101.3523256,-14.94977428,89.21272638
1703956914,208.0348525,-86.74991846,-15.05998163,103.8786554,-92.75481387,-16.64967526,95.0133967,-101.3418176,-14.94540313,89.22448824
1703956914,208.0331032,-86.75113311,-15.06037678,103.8830368,-92.75481387,-16.64967526,95.0133967,-101.3416839,-14.94266327,89.22391787
1703956914,208.0313563,-86.75715095,-15.05942738,103.8861508,-92.75481387,-16.64967526,95.0133967,-101.3396454,-14.93835385,89.22825828
1703956914,208.0296146,-86.75720368,-15.05689332,103.8987059,-92.75481387,-16.64967526,95.0133967,-101.3465329,-14.93217236,89.22674146
1703956914,208.027881,-86.76299472,-15.05424454,103.8940202,-92.75481387,-16.64967526,95.0133967,-101.3447133,-14.93186505,89.23427013
1703956914,208.0261581,-86.76483714,-15.0503752,103.9000842,-92.75481387,-16.64967526,95.0133967,-101.3503022,-14.92809523,89.2368256
1703956914,208.0244488,-86.76874871,-15.04579914,103.9014485,-92.75481387,-16.64967526,95.0133967,-101.3540675,-14.92570724,89.24271608
1703956914,208.0227559,-86.77519315,-15.04316226,103.9081953,-92.75481387,-16.64967526,95.0133967,-101.3550026,-14.91943876,89.24762441
1703956914,208.0210822,-86.78898851,-15.0421177,103.9018963,-92.75481387,-16.64967526,95.0133967,-101.3450175,-14.91618404,89.26039967
1703956914,208.0194301,-86.8044532,-15.04023527,103.8958302,-92.75481387,-16.64967526,95.0133967,-101.3350501,-14.912059,89.27497418
1703956914,208.0178015,-86.81617029,-15.03768142,103.8869875,-92.75481387,-16.64967526,95.0133967,-101.3278091,-14.91106019,89.28798641
1703956914,208.0161985,-86.83044467,-15.03525978,103.8800397,-92.75481387,-16.64967526,95.0133967,-101.3191416,-14.9079357,89.30230416
1703956914,208.014623,-86.84912432,-15.03404175,103.8670567,-92.75481387,-16.64967526,95.0133967,-101.3041004,-14.9057314,89.32067465
1703956914,208.0130773,-86.87607996,-15.03394096,103.8556816,-92.75481387,-16.64967526,95.0133967,-101.2822282,-14.89887369,89.34401453
1703956914,208.0115632,-86.90107793,-15.03355327,103.8439868,-92.75481387,-16.64967526,95.0133967,-101.2620034,-14.89308948,89.36619774
1703956914,208.0100827,-86.92726626,-15.03363414,103.8292356,-92.75481387,-16.64967526,95.0133967,-101.2394537,-14.88825899,89.38977156
1703956914,208.0086377,-86.95272032,-15.03472314,103.8142231,-92.75481387,-16.64967526,95.0133967,-101.2159808,-14.88387892,89.41215268
1703956914,208.00723,-86.98139318,-15.03536026,103.8009199,-92.75481387,-16.64967526,95.0133967,-101.1913118,-14.8771741,89.43684806
1703956914,208.0058614,-87.00253844,-15.03482421,103.7922796,-92.75481387,-16.64967526,95.0133967,-101.1747815,-14.87167292,89.45548607
1703956914,208.0045337,-87.02768988,-15.03646733,103.7800987,-92.75481387,-16.64967526,95.0133967,-101.151511,-14.86602619,89.47654393
1703956914,208.0032491,-87.05616008,-15.03999087,103.7661421,-92.75481387,-16.64967526,95.0133967,-101.1228589,-14.85968605,89.49926319
1703956914,208.0020095,-87.09020305,-15.04150476,103.7508486,-92.75481387,-16.64967526,95.0133967,-101.0925861,-14.85147429,89.52802633
1703956914,208.0008167,-87.12174625,-15.0436979,103.7406046,-92.75481387,-16.64967526,95.0133967,-101.0645088,-14.84190835,89.55311664
1703956914,207.9996722,-87.15500143,-15.046614,103.724968,-92.75481387,-16.64967526,95.0133967,-101.0327353,-14.83421019,89.58045505
1703956914,207.9985769,-87.18955979,-15.04802916,103.7112241,-92.75481387,-16.64967526,95.0133967,-101.0025458,-14.82500668,89.60939361
1703956914,207.9975318,-87.21590506,-15.04789633,103.6973558,-92.75481387,-16.64967526,95.0133967,-100.9802325,-14.81969717,89.63322338
1703956914,207.9965375,-87.23742392,-15.04495922,103.6964717,-92.75481387,-16.64967526,95.0133967,-100.9686519,-14.81024548,89.65196781
1703956914,207.995595,-87.25852306,-15.04167556,103.6938593,-92.75481387,-16.64967526,95.0133967,-100.9573608,-14.80185144,89.67109934
1703956914,207.9947046,-87.27929188,-15.03752723,103.6810036,-92.75481387,-16.64967526,95.0133967,-100.9447173,-14.79870226,89.69325928
1703956914,207.9938663,-87.30204106,-15.03282209,103.6730201,-92.75481387,-16.64967526,95.0133967,-100.9327238,-14.79223576,89.716063
1703956914,207.9930796,-87.3224458,-15.02728489,103.6628874,-92.75481387,-16.64967526,95.0133967,-100.9229605,-14.78793445,89.73821181
1703956914,207.992344,-87.34248483,-15.02269106,103.6527743,-92.75481387,-16.64967526,95.0133967,-100.9121817,-14.78377433,89.75941415
1703956914,207.9916589,-87.36121755,-15.01566579,103.6421597,-92.75481387,-16.64967526,95.0133967,-100.9055205,-14.78051406,89.78143812
1703956914,207.9910239,-87.37942101,-15.00651621,103.6370403,-92.75481387,-16.64967526,95.0133967,-100.9036003,-14.7748162,89.80311595
1703956914,207.9904383,-87.38619745,-14.99913132,103.633989,-92.75481387,-16.64967526,95.0133967,-100.9080118,-14.77333913,89.8142484
1703956914,207.9899013,-87.40129574,-14.9924391,103.6283289,-92.75481387,-16.64967526,95.0133967,-100.90483,-14.76929554,89.8319579
1703956914,207.989412,-87.41809537,-14.98531763,103.6247346,-92.75481387,-16.64967526,95.0133967,-100.9015624,-14.76344989,89.85074195
1703956914,207.9889699,-87.44354596,-14.98199307,103.6062453,-92.75481387,-16.64967526,95.0133967,-100.8829824,-14.76091689,89.87734911
1703956914,207.9885745,-87.4720161,-14.97914896,103.5867403,-92.75481387,-16.64967526,95.0133967,-100.8613139,-14.75748515,89.90620804
1703956914,207.9882262,-87.49283975,-14.9756064,103.5760334,-92.75481387,-16.64967526,95.0133967,-100.8483978,-14.75323956,89.92742511
1703956914,207.9879256,-87.51064163,-14.97214833,103.5669805,-92.75481387,-16.64967526,95.0133967,-100.83797,-14.74956902,89.94583616
1703956914,207.9876736,-87.52871885,-14.96813876,103.5511616,-92.75481387,-16.64967526,95.0133967,-100.8263426,-14.74913599,89.96654884
1703956914,207.9874711,-87.54485363,-14.96581239,103.5442122,-92.75481387,-16.64967526,95.0133967,-100.816111,-14.74517275,89.98236305
1703956914,207.9873192,-87.56491085,-14.96456956,103.5303517,-92.75481387,-16.64967526,95.0133967,-100.7997722,-14.74280508,90.00220882
1703956914,207.9872182,-87.58784761,-14.96412951,103.5170722,-92.75481387,-16.64967526,95.0133967,-100.7803994,-14.73880655,90.0235918
1703956915,207.9871681,-87.61109694,-14.96525073,103.5006614,-92.75481387,-16.64967526,95.0133967,-100.7578383,-14.7361896,90.04494486
1703956915,207.9871682,-87.64115731,-14.96719071,103.4860434,-92.75481387,-16.64967526,95.0133967,-100.7296717,-14.72952774,90.07058968
1703956915,207.9872176,-87.67276453,-14.97174359,103.4633857,-92.75481387,-16.64967526,95.0133967,-100.6946974,-14.72609534,90.09769355
1703956915,207.9873148,-87.70791845,-14.97717652,103.439572,-92.75481387,-16.64967526,95.0133967,-100.6556113,-14.72158938,90.12728349
1703956915,207.9874584,-87.73922183,-14.97931488,103.4183424,-92.75481387,-16.64967526,95.0133967,-100.6245057,-14.71764191,90.15549903
1703956915,207.9876468,-87.76149383,-14.98383586,103.4039078,-92.75481387,-16.64967526,95.0133967,-100.5983781,-14.71445068,90.17340217
1703956915,207.9878781,-87.78586727,-14.98752458,103.3825161,-92.75481387,-16.64967526,95.0133967,-100.5700985,-14.71375846,90.19524286
1703956915,207.9881502,-87.80764247,-14.98889832,103.3721068,-92.75481387,-16.64967526,95.0133967,-100.5496816,-14.70886004,90.21392124
1703956915,207.9884613,-87.81970049,-14.9888381,103.3580477,-92.75481387,-16.64967526,95.0133967,-100.5374252,-14.71027699,90.22685611
1703956915,207.9888092,-87.82952448,-14.9873965,103.3552043,-92.75481387,-16.64967526,95.0133967,-100.5315365,-14.70718492,90.23621712
1703956915,207.9891917,-87.83531713,-14.9848521,103.35603,-92.75481387,-16.64967526,95.0133967,-100.5310445,-14.70414999,90.24225972
1703956915,207.9896067,-87.83658365,-14.98160259,103.3525357,-92.75481387,-16.64967526,95.0133967,-100.5337573,-14.70535581,90.2462834
1703956915,207.9900523,-87.83786761,-14.97712281,103.3524598,-92.75481387,-16.64967526,95.0133967,-100.5390238,-14.70487925,90.25030735
1703956915,207.9905271,-87.8384387,-14.97262868,103.3553832,-92.75481387,-16.64967526,95.0133967,-100.5455823,-14.70324355,90.25304869
1703956915,207.9910299,-87.84237272,-14.96912627,103.3520363,-92.75481387,-16.64967526,95.0133967,-100.546737,-14.70315097,90.25929331
1703956915,207.9915596,-87.84913549,-14.96696502,103.355169,-92.75481387,-16.64967526,95.0133967,-100.5455824,-14.69851725,90.26527364
1703956915,207.9921151,-87.85557898,-14.96553186,103.3544465,-92.75481387,-16.64967526,95.0133967,-100.5426841,-14.69593054,90.27145933
1703956915,207.9926949,-87.86323198,-14.96628414,103.3566716,-92.75481387,-16.64967526,95.0133967,-100.5365978,-14.69128677,90.27641474
1703956915,207.9932972,-87.87384421,-14.96889503,103.3612491,-92.75481387,-16.64967526,95.0133967,-100.5263443,-14.68408078,90.28188126
1703956915,207.9939201,-87.88846237,-14.97241773,103.3603616,-92.75481387,-16.64967526,95.0133967,-100.5105145,-14.67772486,90.29122827
1703956915,207.9945619,-87.90570312,-14.97749623,103.3568669,-92.75481387,-16.64967526,95.0133967,-100.4899313,-14.67142865,90.30225134
1703956915,207.9952205,-87.92546297,-14.98351267,103.350451,-92.75481387,-16.64967526,95.0133967,-100.4654443,-14.66540693,90.31536642
1703956915,207.9958935,-87.94344993,-14.98912814,103.3429142,-92.75481387,-16.64967526,95.0133967,-100.4425187,-14.66076668,90.3276475
1703956915,207.9965784,-87.95494676,-14.99310575,103.3428217,-92.75481387,-16.64967526,95.0133967,-100.4284864,-14.65545105,90.33410335
1703956915,207.9972726,-87.95344272,-14.99202249,103.3431644,-92.75481387,-16.64967526,95.0133967,-100.4311896,-14.65599184,90.33355158
1703956915,207.9979732,-87.95067497,-14.99077364,103.3531702,-92.75481387,-16.64967526,95.0133967,-100.4374538,-14.65232342,90.3297648
1703956915,207.998678,-87.94771163,-14.99432869,103.3600294,-92.75481387,-16.64967526,95.0133967,-100.4363865,-14.65022537,90.32339535
1703956915,207.9993842,-87.9548171,-14.99904749,103.3634037,-92.75481387,-16.64967526,95.0133967,-100.4254127,-14.64519982,90.32505275
1703956915,208.0000898,-87.96128109,-15.0030566,103.3720142,-92.75481387,-16.64967526,95.0133967,-100.4171989,-14.63788418,90.32540513
1703956915,208.0007926,-87.95909195,-15.00729749,103.3814675,-92.75481387,-16.64967526,95.0133967,-100.4152573,-14.63413111,90.31855406
1703956915,208.001491,-87.9507295,-15.01059509,103.39501,-92.75481387,-16.64967526,95.0133967,-100.4202125,-14.6312078,90.30644289
1703956915,208.0021833,-87.94311681,-15.01338484,103.4031831,-92.75481387,-16.64967526,95.0133967,-100.4239878,-14.63061167,90.29656788
1703956915,208.0028679,-87.93625566,-15.01680039,103.409665,-92.75481387,-16.64967526,95.0133967,-100.4259178,-14.63049785,90.28728109
1703956915,208.0035437,-87.92948595,-15.021013,103.4144268,-92.75481387,-16.64967526,95.0133967,-100.4262434,-14.63118165,90.27795382
1703956915,208.0042099,-87.92529852,-15.02605265,103.4253072,-92.75481387,-16.64967526,95.0133967,-100.4250508,-14.62762694,90.26861398
1703956915,208.0048656,-87.92602331,-15.03151386,103.4283894,-92.75481387,-16.64967526,95.0133967,-100.417692,-14.62567133,90.26478917
1703956915,208.0055102,-87.93060063,-15.03565894,103.4261731,-92.75481387,-16.64967526,95.0133967,-100.4079872,-14.62459246,90.26619336
1703956915,208.0061439,-87.93115186,-15.03839347,103.4291396,-92.75481387,-16.64967526,95.0133967,-100.4045202,-14.62282059,90.26407862
1703956915,208.0067671,-87.92984977,-15.04029795,103.4272234,-92.75481387,-16.64967526,95.0133967,-100.4023514,-14.62433814,90.26224823
1703956915,208.0073802,-87.92978249,-15.0423904,103.4237602,-92.75481387,-16.64967526,95.0133967,-100.3986196,-14.62605133,90.26165063
1703956915,208.0079837,-87.92849711,-15.04307874,103.425946,-92.75481387,-16.64967526,95.0133967,-100.3991612,-14.6255471,90.25963665
1703956915,208.0085782,-87.92457882,-15.04291615,103.4279387,-92.75481387,-16.64967526,95.0133967,-100.402784,-14.62636545,90.25615198
1703956915,208.0091649,-87.92082584,-15.04185446,103.42513,-92.75481387,-16.64967526,95.0133967,-100.4063273,-14.62950475,90.25457866
1703956915,208.0097452,-87.91669089,-15.0388274,103.4241013,-92.75481387,-16.64967526,95.0133967,-100.4133328,-14.6319707,90.25357804
1703956915,208.0103205,-87.912526,-15.0326606,103.4258697,-92.75481387,-16.64967526,95.0133967,-100.4254281,-14.63311681,90.25396393
1703956915,208.0108922,-87.90307579,-15.02525418,103.4345028,-92.75481387,-16.64967526,95.0133967,-100.4448675,-14.6333133,90.24931691
1703956915,208.0114615,-87.89468883,-15.0170182,103.4339816,-92.75481387,-16.64967526,95.0133967,-100.4623644,-14.6375757,90.24832456
1703956915,208.0120292,-87.88467523,-15.00957146,103.4318291,-92.75481387,-16.64967526,95.0133967,-100.4795423,-14.64338367,90.24593215
1703956915,208.0125959,-87.86951399,-15.00215148,103.4430579,-92.75481387,-16.64967526,95.0133967,-100.5038237,-14.64492625,90.23618805
1703956915,208.013162,-87.85765672,-14.9959514,103.4540152,-92.75481387,-16.64967526,95.0133967,-100.5239028,-14.64506155,90.22830992
1703956915,208.0137275,-87.85616509,-14.99343077,103.452972,-92.75481387,-16.64967526,95.0133967,-100.5282329,-14.64630974,90.22908347
1703956915,208.0142928,-87.86146354,-14.99415961,103.4548886,-92.75481387,-16.64967526,95.0133967,-100.5238135,-14.64290485,90.23229275
1703956915,208.0148579,-87.87196766,-14.99559801,103.4485108,-92.75481387,-16.64967526,95.0133967,-100.5124925,-14.64120334,90.24116916
1703956915,208.015423,-87.87973515,-14.99623529,103.4423831,-92.75481387,-16.64967526,95.0133967,-100.5043558,-14.6406529,90.24836797
1703956915,208.0159878,-87.88485596,-14.99751314,103.4345778,-92.75481387,-16.64967526,95.0133967,-100.4968533,-14.64214332,90.25346553
1703956915,208.016552,-87.88827047,-14.99962443,103.4318116,-92.75481387,-16.64967526,95.0133967,-100.4907137,-14.64190627,90.25542392
1703956915,208.017115,-87.88922783,-15.0014893,103.4351617,-92.75481387,-16.64967526,95.0133967,-100.48826,-14.63977158,90.25410896
1703956915,208.0176766,-87.88699664,-15.00279891,103.437754,-92.75481387,-16.64967526,95.0133967,-100.4887336,-14.63949126,90.25083699
1703956915,208.0182362,-87.88250986,-15.00513037,103.4408141,-92.75481387,-16.64967526,95.0133967,-100.4895655,-14.64000053,90.24498732
1703956915,208.0187935,-87.8775578,-15.00782565,103.4457269,-92.75481387,-16.64967526,95.0133967,-100.490702,-14.63979896,90.23807048
1703956915,208.0193478,-87.87631125,-15.01172822,103.4429859,-92.75481387,-16.64967526,95.0133967,-100.4855089,-14.64166583,90.23514936
1703956915,208.0198986,-87.87930586,-15.01605189,103.4428536,-92.75481387,-16.64967526,95.0133967,-100.4772672,-14.64027763,90.2346492
1703956915,208.0204452,-87.87891101,-15.02074348,103.4405955,-92.75481387,-16.64967526,95.0133967,-100.4704726,-14.64149887,90.2317533
1703956915,208.0209873,-87.87732839,-15.02575284,103.4408702,-92.75481387,-16.64967526,95.0133967,-100.4647496,-14.64200538,90.22708367
1703956915,208.0215251,-87.87199538,-15.03059965,103.4406038,-92.75481387,-16.64967526,95.0133967,-100.4618779,-14.64451038,90.21969574
1703956915,208.0220588,-87.86447741,-15.03633702,103.4553558,-92.75481387,-16.64967526,95.0133967,-100.4631764,-14.64055719,90.20627773
1703956915,208.0225886,-87.85723777,-15.04277516,103.4588926,-92.75481387,-16.64967526,95.0133967,-100.4604683,-14.64202601,90.19537246
1703956915,208.0231145,-87.85372207,-15.04971247,103.4643966,-92.75481387,-16.64967526,95.0133967,-100.4548277,-14.64079487,90.18658097
1703956915,208.0236363,-87.852829,-15.0572569,103.4664921,-92.75481387,-16.64967526,95.0133967,-100.4455512,-14.64003538,90.18029405
1703956915,208.0241538,-87.85347135,-15.06409497,103.4722659,-92.75481387,-16.64967526,95.0133967,-100.4370587,-14.63675659,90.17478075
1703956915,208.0246664,-87.85445385,-15.07212105,103.474878,-92.75481387,-16.64967526,95.0133967,-100.4258649,-14.63486836,90.1695225
1703956915,208.0251736,-87.85641958,-15.0799308,103.4686488,-92.75481387,-16.64967526,95.0133967,-100.4119956,-14.63691579,90.16738347
1703956915,208.0256748,-87.8581662,-15.08728738,103.4666396,-92.75481387,-16.64967526,95.0133967,-100.3999881,-14.63697902,90.16432947
1703956915,208.0261692,-87.85478503,-15.09364116,103.4742668,-92.75481387,-16.64967526,95.0133967,-100.3956132,-14.63464156,90.15549385
1703956915,208.0266565,-87.8483665,-15.09923207,103.4831799,-92.75481387,-16.64967526,95.0133967,-100.3948742,-14.63307797,90.14443946
1703956915,208.0271365,-87.84354482,-15.10384772,103.4866102,-92.75481387,-16.64967526,95.0133967,-100.3929128,-14.63351521,90.13666579
1703956915,208.0276091,-87.84220369,-15.10959914,103.4867481,-92.75481387,-16.64967526,95.0133967,-100.3859652,-14.63396256,90.13170481
1703956915,208.0280738,-87.83994396,-15.11642745,103.4931521,-92.75481387,-16.64967526,95.0133967,-100.3798085,-14.63170615,90.12372696
1703956915,208.0285298,-87.84320613,-15.12333625,103.4924132,-92.75481387,-16.64967526,95.0133967,-100.3676299,-14.63044841,90.12185419
1703956915,208.0289761,-87.84450838,-15.13040984,103.4933236,-92.75481387,-16.64967526,95.0133967,-100.3570935,-14.62927201,90.11790633
1703956915,208.0294119,-87.84887139,-15.13766895,103.4913761,-92.75481387,-16.64967526,95.0133967,-100.3433,-14.62810075,90.11697884
1703956915,208.0298362,-87.85663864,-15.14481127,103.4867433,-92.75481387,-16.64967526,95.0133967,-100.3264536,-14.62669682,90.11950966
1703956915,208.0302481,-87.86224315,-15.15238215,103.4851769,-92.75481387,-16.64967526,95.0133967,-100.3113953,-14.62476023,90.11927486
1703956915,208.0306467,-87.86652695,-15.15857421,103.4840843,-92.75481387,-16.64967526,95.0133967,-100.2993467,-14.62322106,90.11880121
1703956915,208.0310315,-87.87211763,-15.16397603,103.4824574,-92.75481387,-16.64967526,95.0133967,-100.287284,-14.62135984,90.12003476
1703956915,208.0314014,-87.88182089,-15.16838692,103.4817199,-92.75481387,-16.64967526,95.0133967,-100.2737649,-14.61718374,90.12499022
1703956915,208.0317556,-87.87822422,-15.16854015,103.4879347,-92.75481387,-16.64967526,95.0133967,-100.2778181,-14.61575356,90.1204682
1703956915,208.032093,-87.87677287,-15.16771325,103.4896668,-92.75481387,-16.64967526,95.0133967,-100.2804883,-14.61557691,90.11943303
1703956915,208.0324125,-87.88148198,-15.16825387,103.4798375,-92.75481387,-16.64967526,95.0133967,-100.2737191,-14.61827545,90.12527991
1703956915,208.0327132,-87.89007691,-15.16922952,103.469451,-92.75481387,-16.64967526,95.0133967,-100.2633171,-14.61945547,90.13406927
1703956915,208.0329938,-87.9030657,-15.17083559,103.459305,-92.75481387,-16.64967526,95.0133967,-100.2488338,-14.61848478,90.1458804
1703956915,208.0332536,-87.91446173,-15.17264677,103.4527295,-92.75481387,-16.64967526,95.0133967,-100.2361585,-14.61647302,90.15539915
1703956915,208.0334916,-87.92518809,-15.17456631,103.4438729,-92.75481387,-16.64967526,95.0133967,-100.2232452,-14.61589922,90.16488386
1703956915,208.0337072,-87.93947915,-15.17627674,103.437639,-92.75481387,-16.64967526,95.0133967,-100.2086313,-14.61239007,90.17670786
1703956915,208.0338998,-87.95164969,-15.1781873,103.4313434,-92.75481387,-16.64967526,95.0133967,-100.1952969,-14.60988375,90.18672716
1703956915,208.0340687,-87.96961818,-15.18025152,103.4163273,-92.75481387,-16.64967526,95.0133967,-100.1752026,-14.60903559,90.20345176
1703956915,208.0342131,-87.98996625,-15.18279194,103.3992995,-92.75481387,-16.64967526,95.0133967,-100.1521527,-14.60808498,90.22227141
1703956915,208.034332,-88.01189053,-15.18591669,103.3807504,-92.75481387,-16.64967526,95.0133967,-100.1267179,-14.60715677,90.24235357
1703956915,208.0344242,-88.03146209,-15.18915631,103.3652771,-92.75481387,-16.64967526,95.0133967,-100.1036497,-14.60578422,90.25972695
1703956915,208.0344887,-88.04223296,-15.1921961,103.3557586,-92.75481387,-16.64967526,95.0133967,-100.0889416,-14.60550577,90.26871053
1703956916,208.0345246,-88.04733488,-15.1945839,103.3513395,-92.75481387,-16.64967526,95.0133967,-100.0806707,-14.60531339,90.27232043
1703956916,208.0345307,-88.0505966,-15.19718584,103.3391078,-92.75481387,-16.64967526,95.0133967,-100.0715169,-14.60983823,90.27622972
1703956916,208.0345064,-88.05663171,-15.20021152,103.3304634,-92.75481387,-16.64967526,95.0133967,-100.0605928,-14.61130274,90.2812084
1703956916,208.0344511,-88.06622648,-15.20404985,103.3183029,-92.75481387,-16.64967526,95.0133967,-100.04498,-14.61286322,90.28937856
1703956916,208.0343648,-88.07577328,-15.207815,103.3029837,-92.75481387,-16.64967526,95.0133967,-100.0287133,-14.61601464,90.2983345
1703956916,208.0342477,-88.08399623,-15.20890961,103.2886963,-92.75481387,-16.64967526,95.0133967,-100.0174395,-14.61930841,90.30772686
1703956916,208.0341004,-88.08741554,-15.20713142,103.2855584,-92.75481387,-16.64967526,95.0133967,-100.0165818,-14.61932564,90.31241275
1703956916,208.0339236,-88.09155753,-15.20445201,103.2765951,-92.75481387,-16.64967526,95.0133967,-100.0149933,-14.62191643,90.31969179
1703956916,208.033718,-88.09495342,-15.20155746,103.2611844,-92.75481387,-16.64967526,95.0133967,-100.0126654,-14.62805206,90.32807795
1703956916,208.033485,-88.10020731,-15.19611009,103.2547516,-92.75481387,-16.64967526,95.0133967,-100.0147643,-14.62892406,90.33743981
1703956916,208.033226,-88.10625915,-15.1929585,103.247233,-92.75481387,-16.64967526,95.0133967,-100.0127794,-14.62992937,90.34620005
1703956916,208.0329424,-88.11232876,-15.19022325,103.2431315,-92.75481387,-16.64967526,95.0133967,-100.0110478,-14.62922409,90.3538696
1703956916,208.0326355,-88.11776724,-15.18484185,103.236371,-92.75481387,-16.64967526,95.0133967,-100.0128468,-14.63017241,90.36340459
1703956916,208.0323061,-88.11661935,-15.18160426,103.2359713,-92.75481387,-16.64967526,95.0133967,-100.0181529,-14.63095229,90.36469479
1703956916,208.0319548,-88.12181279,-15.17983363,103.2293145,-92.75481387,-16.64967526,95.0133967,-100.015098,-14.63190061,90.37164208
1703956916,208.0315818,-88.12408432,-15.17785212,103.226638,-92.75481387,-16.64967526,95.0133967,-100.0155156,-14.63221903,90.37541178
1703956916,208.0311875,-88.12292667,-15.17730612,103.2296056,-92.75481387,-16.64967526,95.0133967,-100.0178835,-14.63128728,90.37411917
1703956916,208.030772,-88.11865041,-15.17702063,103.2327742,-92.75481387,-16.64967526,95.0133967,-100.0222733,-14.63168326,90.37009938
1703956916,208.030336,-88.11303947,-15.17599365,103.2369706,-92.75481387,-16.64967526,95.0133967,-100.028958,-14.63219464,90.36524285
1703956916,208.0298798,-88.10507866,-15.17437488,103.2442563,-92.75481387,-16.64967526,95.0133967,-100.0389975,-14.63226239,90.35813719
1703956916,208.029404,-88.09626821,-15.17225198,103.2430743,-92.75481387,-16.64967526,95.0133967,-100.0482795,-14.63693043,90.35273602
1703956916,208.0289089,-88.09103503,-15.1704887,103.2438335,-92.75481387,-16.64967526,95.0133967,-100.0548569,-14.63898673,90.34950508
1703956916,208.0283955,-88.09012592,-15.16949088,103.2417796,-92.75481387,-16.64967526,95.0133967,-100.0564271,-14.64044017,90.34992748
1703956916,208.0278647,-88.09155782,-15.16869407,103.2374031,-92.75481387,-16.64967526,95.0133967,-100.0553888,-14.64196742,90.35266032
1703956916,208.0273181,-88.08913669,-15.16622954,103.2374182,-92.75481387,-16.64967526,95.0133967,-100.0606598,-14.64311349,90.35232829
1703956916,208.0267569,-88.08119431,-15.16197578,103.2373379,-92.75481387,-16.64967526,95.0133967,-100.0725418,-14.64687307,90.34876511
1703956916,208.0261825,-88.06649657,-15.15612394,103.244229,-92.75481387,-16.64967526,95.0133967,-100.0934302,-14.65030457,90.33915337
1703956916,208.0255966,-88.0493696,-15.14996885,103.259615,-92.75481387,-16.64967526,95.0133967,-100.1186515,-14.65064426,90.32574816
1703956916,208.0250005,-88.02947637,-15.14406469,103.2685257,-92.75481387,-16.64967526,95.0133967,-100.1439575,-14.65546521,90.31155929
1703956916,208.0243956,-88.01100346,-15.13714645,103.2860056,-92.75481387,-16.64967526,95.0133967,-100.1717407,-14.65540198,90.2971074
1703956916,208.0237829,-87.99265152,-15.13122929,103.3001048,-92.75481387,-16.64967526,95.0133967,-100.1971765,-14.6569453,90.2829339
1703956916,208.0231635,-87.97894012,-15.12688462,103.3066989,-92.75481387,-16.64967526,95.0133967,-100.2150782,-14.66005287,90.27326945
1703956916,208.0225384,-87.96788474,-15.12427909,103.3109197,-92.75481387,-16.64967526,95.0133967,-100.2279771,-14.66308739,90.26515957
1703956916,208.0219087,-87.95141966,-15.12234657,103.3216935,-92.75481387,-16.64967526,95.0133967,-100.2455851,-14.66534815,90.25070203
1703956916,208.0212756,-87.9310802,-15.11972981,103.32581,-92.75481387,-16.64967526,95.0133967,-100.2653343,-14.67270622,90.23526545
1703956916,208.0206401,-87.90086072,-15.11555012,103.3454331,-92.75481387,-16.64967526,95.0133967,-100.2984516,-14.67694741,90.20923979
1703956916,208.0200033,-87.86769505,-15.11004016,103.3670137,-92.75481387,-16.64967526,95.0133967,-100.3360616,-14.68160142,90.18131982
1703956916,208.0193665,-87.83666414,-15.10459416,103.3941698,-92.75481387,-16.64967526,95.0133967,-100.3733927,-14.68251216,90.15370427
1703956916,208.0187311,-87.80707369,-15.09896304,103.4139213,-92.75481387,-16.64967526,95.0133967,-100.4080134,-14.68644015,90.12921844
1703956916,208.0180981,-87.77989652,-15.09302424,103.4316467,-92.75481387,-16.64967526,95.0133967,-100.4407408,-14.69027155,90.10738135
1703956916,208.0174684,-87.75391693,-15.08766172,103.4444172,-92.75481387,-16.64967526,95.0133967,-100.4704949,-14.69600167,90.08736757
1703956916,208.0168431,-87.72971064,-15.08201378,103.4612687,-92.75481387,-16.64967526,95.0133967,-100.5003642,-14.69889983,90.06795197
1703956916,208.0162227,-87.7047401,-15.07556495,103.4778369,-92.75481387,-16.64967526,95.0133967,-100.5318036,-14.70230844,90.04857762
